time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,wheel_torque,pitch_torque
6.311,1.718014141939515,-1.2166359648682241,-3.9366254480312017,-3.156967694555936,-2.220979518378932,1.2877667131532768,-1.114792962963053,-2.0
6.316,1.7116761382010242,-1.343951314532609,-3.95233670206233,-3.1322742296140533,-2.214619958100541,1.2619939522413346,-1.0814909074161625,-2.0
6.321,1.7047026768221327,-1.4706784627659006,-3.9679208187390738,-3.106321789815715,-2.208375268605189,1.2407986802520359,-1.0443443656112186,-2.0
6.3260000000000005,1.6971017197257459,-1.5790013977084696,-3.9833715692207776,-3.079474631143813,-2.2022061526946137,1.2377173459917934,-1.0038524884611582,-2.0
6.331,1.6892833282909678,-1.4790129235114673,-3.9986970765207177,-3.055195481693275,-2.195635098918006,1.39608643555807,-0.847166732837119,-2.0
6.336,1.6823577676631323,-1.2699051527933987,-4.013880319735945,-3.0229928522005656,-2.1879237814913592,1.6245220765473274,-0.7794399969311975,-2.0
6.341,1.67606202001508,-1.2887243746890933,-4.028873970969495,-2.9837863926697907,-2.1795859137416174,1.673617475331572,-0.9564097192013769,-2.0
6.346,1.6693660251133031,-1.414838917640691,-4.043703523609066,-2.954421203002635,-2.171300665485529,1.6468568178004988,-0.9798209594248654,-2.0
6.351,1.662040084497863,-1.540598983685526,-4.058394535048997,-2.9270695407636658,-2.1631309650342465,1.6260634313532887,-0.9314599613959537,-2.0
6.356,1.6540864815246583,-1.6657878205345111,-4.072942079960176,-2.8976241325255727,-2.1550492437679556,1.6105392921556674,-0.8946146659399424,-2.0
6.361,1.645508217813831,-1.7903279654642206,-4.0873385047471915,-2.8668554850236685,-2.14703039643523,1.599880221323992,-0.8541817194131859,-2.0
6.3660000000000005,1.636319690009838,-1.888573022150527,-4.101577748564335,-2.83534182109847,-2.139022433438584,1.6138238714332753,-0.8057395682780445,-2.0
6.371,1.6269416198523894,-1.8089709021582707,-4.1156662255726095,-2.8054755465531747,-2.1305666957766265,1.7664577880170071,-0.6561859390587251,-2.0
6.376,1.6182828596829442,-1.6358254818581837,-4.129585848905035,-2.768433374605046,-2.1210554631398972,1.9807858818032356,-0.5876785795308826,-2.0
6.381,1.610146408361318,-1.6515317851258262,-4.143294233052546,-2.7248836129209644,-2.1109050288322937,2.0442507763263302,-0.7363524686971509,-2.0
6.386,1.601654918046254,-1.7712953654793742,-4.1568111652931155,-2.6895027690170656,-2.1007174167768117,2.03233160184486,-0.764900735896115,-2.0
6.391,1.5925538149743228,-1.8934512171146576,-4.17016072246093,-2.6565641346157873,-2.0905828065805374,2.0240593425065425,-0.7174783115915581,-2.0
6.396,1.5828434449086664,-2.0148599883366103,-4.183339554260588,-2.6217129338309055,-2.08047329841399,2.021153449028697,-0.6773888929498945,-2.0
6.401,1.5725814526886195,-2.12125587416617,-4.196339668679396,-2.585985729719644,-2.0703918586258307,2.017182472469258,-0.6845059050147689,-2.0
6.406,1.561721266455197,-2.239998518847621,-4.209167369862246,-2.551060995032843,-2.0602718272960234,2.0329510424920674,-0.5629803493045337,-2.0
6.4110000000000005,1.550467843946959,-2.238028155618303,-4.221808816817422,-2.5129023650563656,-2.049820142127978,2.1431192268740857,-0.463499992927057,-2.0
6.416,1.5395314697775078,-2.094934005534512,-4.234253991678827,-2.4721481573646344,-2.038492236824612,2.350569806506846,-0.3521390632366014,-2.0
6.421,1.5291943394703535,-2.0630092355621334,-4.246468798374216,-2.423800541389226,-2.026321995415951,2.4699017900834113,-0.4396105308113384,-2.0
6.426,1.5187323919947397,-2.147539094207374,-4.258452865482968,-2.3795226723377487,-2.0138997695774936,2.4837414162377507,-0.5243300445223319,-2.0
6.431,1.507766993187706,-2.260161607036955,-4.270235025376294,-2.3409283081908465,-2.001473263944962,2.4870084077932617,-0.4934888736527817,-2.0
6.436,1.4968821557328233,-2.0446423873265855,-4.281736035269895,-2.280912409340238,-1.9887953085745345,2.5724466550651846,-1.1425243296448448,-2.0
6.441,1.4870610127248778,-1.8468278368030528,-4.293101815841354,-2.2686460713224847,-1.9757427991746699,2.6355317048423244,-1.10081688119916,-2.0
6.446,1.4783069933525552,-1.5934492353675234,-4.304427891202086,-2.2612665762815634,-1.9620395234414767,2.830473710836784,-0.7578906874198473,-2.0
6.4510000000000005,1.4709153332302365,-1.3210662898253251,-4.315675740976791,-2.2392798495188355,-1.9471167461450822,3.0693335568063507,-0.4746784061678134,-2.0
6.456,1.4646471372449463,-1.174715071077602,-4.326753272853009,-2.2027530899149768,-1.9315862094020417,3.108537589643273,-0.8272875643714407,-2.0
6.461,1.4589496987178592,-1.0881191947880464,-4.337720123336479,-2.1887774143710153,-1.9161656891722472,3.0665566477678308,-0.9627454359611342,-2.0
6.466,1.453665004887551,-1.0110867529638208,-4.348650287247261,-2.1840450894801333,-1.9009787271515295,3.017110773068384,-0.9344435445800151,-2.0
6.471,1.4487502763408204,-0.9411844619783083,-4.359553531619994,-2.1785178557104943,-1.886054096792746,2.962976198711791,-0.9377434172088023,-2.0
6.476,1.4441733628753841,-0.8774733266262906,-4.370431532150685,-2.173641947086538,-1.8714088939091198,2.9059326273169708,-0.9366826904782591,-2.0
6.481,1.4399029921627042,-0.8187093048511851,-4.38128542438513,-2.1689482867779355,-1.8570545902566364,2.8474266299538766,-0.9405417807914226,-2.0
6.486,1.4359213346667996,-0.7622816889653372,-4.392117393973263,-2.1647189046307362,-1.8429918744628295,2.789359622288527,-0.9413037722150243,-2.0
6.4910000000000005,1.4322184707142518,-0.7073621333310389,-4.402928766265889,-2.16067743075504,-1.8292161042431225,2.7325044936715184,-0.9436582261516854,-2.0
6.496,1.428788152841921,-0.6533454935413978,-4.413720594437291,-2.156853010468785,-1.815719664461933,2.6773460494089436,-0.946408882416501,-2.0
6.501,1.42562679246429,-0.6001083641907907,-4.424493856277245,-2.153184098699916,-1.8024932748371403,2.624086806946519,-0.9497199495572509,-2.0
6.506,1.4227282836639246,-0.5481346645625855,-4.435248810523289,-2.1495791532927373,-1.7895278048048657,2.572666044273496,-0.9551839059741688,-2.0
6.511,1.4200899097860382,-0.49598545232469404,-4.445986817504345,-2.1463135902421207,-1.7768132588090126,2.5232973199886986,-0.9589194840503928,-2.0
6.516,1.4177127797496012,-0.44355873120075495,-4.45670919115462,-2.143287495493063,-1.7643396801465383,2.4758705608915257,-0.9634536807252608,-2.0
6.521,1.4155983596118689,-0.3908523157817244,-4.467417304117936,-2.140555464367265,-1.7520979090962914,2.430175690721513,-0.9682427624774185,-2.0
6.526,1.4137476293996414,-0.33809727928357725,-4.478112741827026,-2.1381574907948604,-1.7400806038223346,2.3857602269970744,-0.9733744090562076,-2.0
6.531,1.4121585895157682,-0.2863517332232002,-4.488796763272796,-2.135955749915,-1.7282813683611735,2.3426537160081313,-0.9789793236554963,-2.0
6.5360000000000005,1.4108283400043358,-0.23454615545746652,-4.499470961129437,-2.134149891091108,-1.7166951650630742,2.30037618545011,-0.9848686702909312,-2.0
6.541,1.4097573603696039,-0.18258297270109553,-4.510137328287676,-2.132745122521642,-1.7053179803773157,2.2588863123462555,-0.9911715319757753,-2.0
6.546,1.408946634723055,-0.13036947505779026,-4.520797905452822,-2.131753920639348,-1.6941460166802773,2.2181326766040272,-0.997952433333355,-2.0
6.551,1.408397539056707,-0.07785251617841309,-4.5314548138022115,-2.1311947060815366,-1.6831758677154443,2.1780160021384165,-1.00524490130527,-2.0
6.556,1.4081108262602329,-0.025553790169949575,-4.542109980895846,-2.130964624679616,-1.6724029571754107,2.139105780098229,-1.0123205572579101,-2.0
6.561,1.408085617056867,0.026884879310656563,-4.552765159939019,-2.1311503661973004,-1.6618230654547428,2.100550956153475,-1.020326614622194,-2.0
6.566,1.408322983406338,0.07951181551970979,-4.563422766886154,-2.1318443243293412,-1.6514361143525234,2.0619079186936466,-1.0292995902999158,-2.0
6.571,1.4088236607936957,0.1322209279896927,-4.574085520619942,-2.133100951417312,-1.6412433629818552,2.022903052030678,-1.0388223203317557,-2.0
6.5760000000000005,1.4095878371577366,0.1849000415696818,-4.584756315141361,-2.1349481234303576,-1.6312474441573872,1.9832631908403355,-1.0490300289629124,-2.0
6.581,1.4106148787715158,0.23716824530281944,-4.595438036515187,-2.1373271104670635,-1.6214504122512434,1.9436738417491983,-1.058736073380617,-2.0
6.586,1.4119021001350105,0.28898360818462787,-4.606133143317232,-2.140229501552389,-1.6118521652133169,1.9034484986999878,-1.0687254956290764,-2.0
6.591,1.4134477070215286,0.3404520472419106,-4.616844529888634,-2.1437435070121693,-1.6024594874265363,1.8617206885828894,-1.0811884917065788,-2.0
6.596,1.415249848966646,0.39151468973510506,-4.6275757050937205,-2.147996528093916,-1.5932804539467034,1.8183048903706638,-1.0940327638650038,-2.0
6.601,1.4173063967846347,0.4421199716630313,-4.638330358991064,-2.15299190324698,-1.5843240357637969,1.7730262059562314,-1.1077582670672987,-2.0
6.606,1.419614928191006,0.49211409135976475,-4.649112221273417,-2.158703832964657,-1.5755985909543577,1.7266837025797708,-1.1212518382872168,-2.0
6.611,1.4221717349948975,0.5413205844543676,-4.659924543275094,-2.16504634926379,-1.5671060320447878,1.6794251813547305,-1.1326327433654007,-2.0
6.6160000000000005,1.4249732665366595,0.5898674397548318,-4.670770303525831,-2.1720153527285624,-1.5588574386557743,1.6295967367081297,-1.149349372248823,-2.0
6.621,1.4280161963554092,0.6377354012516656,-4.6816536639105,-2.1798958036126708,-1.5508660749436856,1.577059005372301,-1.165986160282147,-2.0
6.626,1.4312970889855676,0.6064461618566677,-4.6925781086964,-2.1877150940330465,-1.5432749838166364,1.3927035160613552,-1.183788330371309,-2.0
6.631,1.4335645472104936,0.2280984240438107,-4.70354920028799,-2.206886971623509,-1.5381154391565646,0.8213276192603138,-1.9709291850454937,-2.0
6.636,1.4341309465522514,-0.03432125582638263,-4.714771166852601,-2.2631150265123825,-1.5351360844716673,0.4693277528975234,-1.3951114306056758,-2.0
6.641,1.4336053484316662,-0.1947342143964076,-4.726145580179952,-2.2819220600534065,-1.5334681601992655,0.2576019797925219,-1.3168536388696757,-2.0
6.646,1.4324268950577483,-0.28611825196295343,-4.737595970852413,-2.2944652713362617,-1.5325846112538426,0.13155123195070775,-1.2101748798271592,-2.0
6.651,1.4307290784928268,-0.41478956214235285,-4.749098108986194,-2.3024570284430954,-1.5322160206885478,0.03989217285202507,-1.0051542525160733,-2.0
6.656000000000001,1.428686053821619,-0.39727745132114856,-4.760582718818774,-2.295354865630381,-1.5321376284421415,0.0024805237033811564,-1.1881832021103753,-2.0
6.6610000000000005,1.426747833255365,-0.3722680839590111,-4.7720739395244784,-2.2997136805154863,-1.5321913331814367,-0.017927226221331433,-1.1338204129274934,-2.0
6.666,1.424943694577434,-0.3433275336059884,-4.78357738279452,-2.3012660840985406,-1.532317189470648,-0.02910583756791492,-1.1172505048888175,-2.0
6.671,1.4232486960559787,-0.3368379290943111,-4.795089475181302,-2.30273055069388,-1.5324968378434076,-0.04068410449602001,-1.049950668709018,-2.0
6.676,1.4215849199391717,-0.31784122033039763,-4.806596271583868,-2.300441477996236,-1.5327247420347918,-0.04734731162816245,-1.0739308636179266,-2.0
6.681,1.4200891250348486,-0.2727411686923984,-4.81809346323596,-2.299329013249587,-1.5329606539962712,-0.04716521747522577,-1.1196806935185626,-2.0
6.686,1.4188051764890064,-0.2341144951548524,-4.829596042665648,-2.3011217267760795,-1.533198144694755,-0.04787270808538773,-1.097404724570078,-2.0
6.691,1.4177038622484797,-0.20047376499241787,-4.841103748354932,-2.3018336752413306,-1.533442700985733,-0.0497591109217574,-1.0948840221608427,-2.0
6.696,1.416795619247654,-0.14232720414486877,-4.852627801656596,-2.307688462503498,-1.5336396448911043,-0.02628907911554454,-1.0068404270634537,-2.0
6.7010000000000005,1.4162212144640198,-0.08403430580485145,-4.864173580976062,-2.3085687897825475,-1.5337060297671914,-0.008491505801123872,-0.9678336590571796,-2.0
6.706,1.4158902132766849,-0.03221815754277235,-4.875709757716361,-2.3077750961452774,-1.5337031099587382,0.008290197162533836,-1.0085817602617573,-2.0
6.711,1.4158318069189528,0.008753514006424384,-4.887251400424335,-2.307556797330426,-1.5336432622574645,0.011174218654125666,-1.0165464423231703,-2.0
6.716,1.4158949751983825,0.018178094422619712,-4.8987739537360255,-2.303505948560627,-1.5336340911788635,-0.004380486397731297,-1.120239168239339,-2.0
6.721,1.4160030513176638,0.026556167586391472,-4.910297024001403,-2.3052142120233574,-1.5337024373583739,-0.019878917244684255,-1.1135898709651946,-2.0
6.726,1.4161513955884346,0.03419282523647562,-4.921826013968895,-2.306238072850925,-1.533848608699013,-0.03547774409658075,-1.1230187907533724,-2.0
6.731,1.4163368127719211,0.041316828168029805,-4.93336125742135,-2.3075971001413333,-1.5340728806720552,-0.05110922527921206,-1.1272216228955705,-2.0
6.736,1.416557011609467,0.048037940835120085,-4.944903547726043,-2.309047333005032,-1.5343754258473532,-0.06679526901172525,-1.131401688841722,-2.0
6.7410000000000005,1.4168101652840726,0.054477199326584985,-4.95645350208435,-2.310637037198261,-1.5347565829168472,-0.08251652090432426,-1.1348261961044435,-2.0
6.746,1.4170951936092733,0.06078139207067269,-4.968011816674841,-2.3123606877235705,-1.5352161807265439,-0.09817835087663734,-1.137419205627099,-2.0
6.751,1.4174116475440393,0.06705956495455906,-4.979579085676999,-2.3141970746033356,-1.5357538320179465,-0.11375128890197894,-1.139699391965687,-2.0
6.756,1.4177595924353135,0.07340502996415019,-4.991155878831967,-2.3161475214665526,-1.5363690177820883,-0.12921145597931252,-1.141719247557875,-2.0
6.761,1.4181395252013405,0.0798970902177539,-5.002742760661444,-2.318210540621771,-1.5370611254799786,-0.14454596739807332,-1.143600256651519,-2.0
6.766,1.4185523391964925,0.0866063516517836,-5.014340299002126,-2.320388161821352,-1.537829541524511,-0.15975585495786493,-1.1454799019620003,-2.0
6.771,1.4189991872281582,0.09356582065361196,-5.025949078884353,-2.322683336109099,-1.5386735820416568,-0.17482417599920472,-1.147299472662619,-2.0
6.776,1.4194813897616232,0.10080784144623106,-5.037569680785617,-2.325094502983509,-1.5395925470225704,-0.18975418879815087,-1.1491846728361799,-2.0
6.781000000000001,1.4200004080669837,0.10835478329970703,-5.0492026954658416,-2.3276251158631394,-1.5405857663684615,-0.204553599577366,-1.1511564518432158,-2.0
6.7860000000000005,1.420557797947097,0.11622077714205199,-5.060848728639532,-2.3302780735976936,-1.5416526201307743,-0.21923387181501508,-1.1532479386580141,-2.0
6.791,1.4211552354472885,0.12444451146624828,-5.072508416961885,-2.3330612910837427,-1.5427925307458288,-0.2338017468693117,-1.1554444594907827,-2.0
6.796,1.4217944463704129,0.1329944677336316,-5.084182399674778,-2.335971605289922,-1.5440050169023047,-0.24828397306294872,-1.1578409493057242,-2.0
6.801,1.4224770588481066,0.14186840721309185,-5.0958713327081995,-2.3390154018771105,-1.545289704111011,-0.2626986996629196,-1.1604082563637965,-2.0
6.806,1.4232046824422593,0.1510608064826927,-5.107575895290095,-2.3421966178946962,-1.5466463128843198,-0.27706539675538844,-1.1631543444669552,-2.0
6.811,1.4239788941449105,0.16056381650025298,-5.119296786446373,-2.3455192315880016,-1.5480746636726246,-0.29140434911618035,-1.1660853806173412,-2.0
6.816,1.4248012791304112,0.1704013330908934,-5.13103473942718,-2.348992479683749,-1.549574651009068,-0.30572503319149136,-1.1691563790467916,-2.0
6.821,1.42567346594711,0.1685394630252965,-5.1427911349187205,-2.353246547169538,-1.5511490179782177,-0.32280883126097065,-1.1724522601997711,-2.0
6.8260000000000005,1.4265137765111893,0.1746812078526963,-5.1545694476489405,-2.356673746581932,-1.5528124256662217,-0.33818748259039816,-1.1400498123296023,-2.0
6.831,1.4274236635700959,0.1923587031470989,-5.166356237128364,-2.3584415009847315,-1.554541848310456,-0.3510938686077843,-1.1994111646024967,-2.0
6.836,1.4284170893608135,0.20781255971725843,-5.178164367143558,-2.3636075188579784,-1.5563373558237708,-0.36451454925846094,-1.1872719876555513,-2.0
6.841,1.4294847387755931,0.22189185808747688,-5.1899955164462765,-2.3680221826574908,-1.5582014911629591,-0.37842089028391335,-1.1925028260359218,-2.0
6.846,1.4306209591321999,0.2351293928509865,-5.201849607178464,-2.3726889864776477,-1.5601362707046464,-0.3926909312490952,-1.19470945946828,-2.0
6.851,1.431765240772199,0.22858918823436009,-5.213730512927828,-2.3777845590738855,-1.5621611784554006,-0.41179171273501924,-1.1568449941828283,-2.0
6.856,1.4329508548531606,0.24918172869797856,-5.225624432276009,-2.3801660313113517,-1.5642589428099667,-0.4248441265642879,-1.2248163165596557,-2.0
6.861,1.4342334496406492,0.2683070224129681,-5.237544982422164,-2.386768668971395,-1.5664221584929232,-0.4370231942348306,-1.208481590023718,-2.0
6.8660000000000005,1.4356247218441403,0.29436880840322915,-5.24950133883957,-2.3941644493295207,-1.5686187869958959,-0.43978044799247035,-1.1690581231494426,-2.0
6.871,1.437135567122018,0.26887673679332486,-5.261490519201001,-2.4007575534833463,-1.5707996115044673,-0.41543063208839287,-1.1358519707210795,-2.0
6.876,1.4382782581269864,0.1723935692224097,-5.273496656738723,-2.395269269738247,-1.5724735159452092,-0.285504484732555,-0.5384825433062325,-2.0
6.881,1.438983989855981,0.09848201325764196,-5.285354418876988,-2.358307730962222,-1.5735722618636228,-0.17806543113027767,-0.7569523760033924,-2.0
6.886,1.4393589662720565,0.04301153878799563,-5.297079190702458,-2.3360174761902006,-1.5741800126405483,-0.08678777613059316,-0.7433294445476925,-2.0
6.891,1.439487855508735,0.002601614512521576,-5.3086923422744725,-2.3145099819477837,-1.5744094284382606,-0.02193112970707397,-0.8181494113654061,-2.0
6.896,1.439439319691898,-0.026191712342482073,-5.320215188611261,-2.298494682905504,-1.5743808720826817,0.021777956939913832,-0.8728076266976025,-2.0
6.901,1.4392641950688403,-0.047418672445987124,-5.331669964284939,-2.2862980071477232,-1.5741728005798588,0.05490405250325445,-0.9076205639972365,-2.0
6.906000000000001,1.4389902245415986,-0.06529682045153021,-5.343071330878944,-2.2761872523001596,-1.573794179119829,0.0898209617744377,-0.8996834260408754,-2.0
6.9110000000000005,1.4386321010410956,-0.08067083253718088,-5.354420785754578,-2.2656821623988908,-1.5732370058059342,0.12596006479675406,-0.8960684996145168,-2.0
6.916,1.4382058733673904,-0.08472155388059165,-5.365717472230339,-2.2553484395968337,-1.5725454276876227,0.1306796866062266,-0.9458897704432182,-2.0
6.921,1.4378035814091645,-0.07424535726650557,-5.376973066720326,-2.2502347169723858,-1.5720000725647103,0.09617654133368016,-1.1347673933551923,-2.0
6.926,1.4374518340522198,-0.0647722623135153,-5.3882414965621095,-2.2553240863842596,-1.5715971741202661,0.071241623288147,-1.0777095996827362,-2.0
6.931,1.4371447445965555,-0.056647118231047774,-5.399521972523749,-2.256578374933869,-1.5712977720061556,0.053063502908374,-1.0771729240534091,-2.0
6.936,1.4368757449178053,-0.049776766995044325,-5.410807962773313,-2.257486525519179,-1.5710740805257744,0.039733624040736173,-1.0662581362703867,-2.0
6.941,1.436638740180082,-0.04405669366125106,-5.422095890184014,-2.257579769519287,-1.5709060703765,0.029910707486129277,-1.0592241620628562,-2.0
6.946,1.4364282934240142,-0.039324941460608526,-5.433382757308255,-2.257176621737334,-1.5707791830007023,0.022645199769430503,-1.0526873597598245,-2.0
6.9510000000000005,1.4362397890926206,-0.03541987584195503,-5.444666345620238,-2.2563678710324906,-1.5706827796340466,0.017249988163479366,-1.047210486336086,-2.0
6.956,1.436070007375958,-0.030015611813425047,-5.4559453611885,-2.2555783478419267,-1.5706090845026366,0.013210393102458654,-1.0421399266481564,-2.0
6.961,1.4359551417420937,-0.011342451554703842,-5.4672261614061215,-2.2565659930771096,-1.5705533121543371,0.009825997682459352,-1.0295597881283831,-2.0
6.966,1.4359334149138236,0.005793869712566347,-5.478509547854988,-2.2567474038873936,-1.570514563001702,0.006351408580614353,-1.030380933437032,-2.0
6.971,1.4359944517419914,0.01945860583354518,-5.489793583907662,-2.256625406829927,-1.5704926191246387,0.0031158528181637886,-1.0308946695345063,-2.0
6.976,1.4360903784334371,0.01743255323135705,-5.501070008988149,-2.2543511314202136,-1.5704847990502275,0.000700775850358305,-1.0392924482714696,-2.0
6.981,1.4361703779644872,0.013814269475641485,-5.512335878649034,-2.2523620307295062,-1.5704856402318994,-0.0006289023959364633,-1.036144373104529,-2.0
6.986,1.4362320655123826,0.010122605680970197,-5.523591258817128,-2.2502016662645965,-1.5704908035051661,-0.0012226331203922165,-1.0333877779854765,-2.0
6.9910000000000005,1.436275392789,0.0065058398749151865,-5.534835496728189,-2.2479339096287596,-1.5704974041646562,-0.0013346402063737356,-1.0308501583330119,-2.0
6.996,1.436300956060287,0.0030622385247177043,-5.546068177897343,-2.2455979230101115,-1.5705036091687994,-0.0011487712401858584,-1.0285580154917702,-2.0
7.001,1.4363097538975034,-0.00013862070354475598,-5.55728905663701,-2.2432250714590274,-1.5705083381187241,-0.0007948929590297052,-1.0264844526922963,-2.0
7.006,1.4363031275755613,-0.003042991428458429,-5.56849802545036,-2.2408394039634367,-1.570511035315354,-0.0003635467652894415,-1.024594631450052,-2.0
7.011,1.4362826130847577,-0.005627924354565078,-5.579695069495877,-2.238456686643641,-1.5705115086692323,8.356693106184585e-05,-1.0228733257238807,-2.0
7.016,1.4362498271525421,-0.007886498196924774,-5.590880239483549,-2.236088286126904,-1.5705098063356577,0.0005065912153378604,-1.0212915348674818,-2.0
7.021,1.4362063957555786,-0.009822955504718747,-5.602053630342346,-2.2337416064476843,-1.5705061260086874,0.0008816081274935375,-1.0198254392024941,-2.0
7.026,1.4361539120416615,-0.011448916422055373,-5.613215365958945,-2.23142125124956,-1.5705007490650522,0.0011959555074923076,-1.01845138352787,-2.0
7.031000000000001,1.436093884614344,-0.012786370478259224,-5.624365583374162,-2.2291289131873575,-1.570493997069622,0.001444526110196528,-1.0171566056057293,-2.0
7.0360000000000005,1.4360277120508105,-0.013857774916563764,-5.635504425613551,-2.22686535882962,-1.5704861987678131,0.0016279250184427195,-1.0159219222225053,-2.0
7.041,1.4359568614399851,-0.013732552022374098,-5.6466322051955204,-2.224772307982679,-1.5704776722473692,0.0017470882021435436,-1.014617594578825,-2.0
7.046,1.4359039269573426,-0.004691764079454123,-5.657753438879519,-2.223970614939141,-1.5704693169131667,0.0015426066166677893,-1.0085913949934115,-2.0
7.051,1.4358978758183865,0.0035289173143440776,-5.668869829072594,-2.222788671172981,-1.5704635369505882,0.0008609582330791889,-1.009564102746966,-2.0
7.056,1.4359332144141461,0.01189010392632463,-5.679980849388461,-2.2217781273011195,-1.5704618458736486,-4.057127739055463e-05,-1.009881128495062,-2.0
7.061,1.4359945744485607,0.01096374100211029,-5.691083297142093,-2.2194944940506955,-1.5704646839753225,-0.0008564970751701779,-1.014893801685519,-2.0
7.066,1.4360427223177048,0.007648506637238003,-5.702173814446908,-2.2171854943405838,-1.5704701526065958,-0.0011977625004237998,-1.015135268046864,-2.0
7.071,1.4360745571882894,0.004480008812887177,-5.713252988365554,-2.2149241658126684,-1.5704762815917133,-0.0012100712060131552,-1.0131642368490026,-2.0
7.0760000000000005,1.4360909280815872,0.0015092973292881525,-5.724320663923269,-2.2126069688593026,-1.5704818218377128,-0.0010197035016524566,-1.011696907920433,-2.0
7.081,1.4360929150642736,-0.0012188291952876609,-5.735376725487405,-2.2102815825909574,-1.5704860392302724,-0.000715587967995726,-1.0101578805593,-2.0
7.086,1.4360817890239255,-0.003679998903591993,-5.746421152081088,-2.2079553062279764,-1.5704885628687724,-0.00036067387636448634,-1.0086919151125093,-2.0
7.091,1.436058910501193,-0.00586363523099931,-5.757453974293258,-2.2056390680545994,-1.570489274766209,1.985984822267358e-06,-1.0072784200319111,-2.0
7.096,1.4360256724146034,-0.0077688830487002095,-5.768475262454103,-2.2033392788822828,-1.5704882260401853,0.0003441262578917609,-1.0059236365024822,-2.0
7.101,1.435983457933856,-0.009400576055347352,-5.779485113459466,-2.201060602315484,-1.570485574913026,0.000648467841287911,-1.0046224991190462,-2.0
7.106,1.4359336774965454,-0.010185111686057527,-5.79048373822892,-2.1988930270667177,-1.5704815436456863,0.0009036913741769963,-1.0033313400089574,-2.0
7.111,1.4358934289528111,-0.003702122162254834,-5.801474603188937,-2.1977732134667924,-1.5704768386115322,0.0009021724946957078,-0.9983351908877246,-2.0
7.1160000000000005,1.4358881740142633,0.0023994179417836845,-5.812459441307057,-2.1963897221249606,-1.5704734568631151,0.0004934588010284495,-0.9985262928896951,-2.0
7.121,1.4359128483579477,0.008841656725148623,-5.82343762151145,-2.195156422783713,-1.5704726930621276,-0.00010167957060833359,-0.9986651441001747,-2.0
7.126,1.435960755239316,0.008674426796195555,-5.834407527708685,-2.1930284934327986,-1.5704751198491769,-0.0007009341441224406,-1.0016264521218494,-2.0
7.131,1.435997811959599,0.005544424775139221,-5.8453655795368595,-2.190685483893217,-1.5704794395885446,-0.0009278376316379294,-1.0027718248359838,-2.0
7.136,1.4360195441905115,0.002589127342124152,-5.856312339895277,-2.188452511676568,-1.5704840335449446,-0.0008848912200364508,-1.000683219821527,-2.0
7.141,1.4360269220611939,-0.00014749525270180966,-5.867247736100935,-2.186163243755891,-1.570487890692448,-0.0006799023358968619,-0.9993249527640081,-2.0
7.146,1.4360211040113513,-0.002636332760267095,-5.878171687909624,-2.183874763742671,-1.5704904393831793,-0.00038882699800562545,-0.9978471740558937,-2.0
7.151,1.4360033638747336,-0.004862658797739531,-5.889084201173737,-2.1815891887563534,-1.570491415434856,-6.443350659550948e-05,-0.9964502968857211,-2.0
7.156000000000001,1.4359750250365266,-0.006822263370782351,-5.899985322119135,-2.17931630917236,-1.5704907647589355,0.0002577854185194751,-0.9950979957665446,-2.0
7.1610000000000005,1.4359374213648577,-0.008516838018368117,-5.9108751304257305,-2.1770612524806516,-1.5704885706515608,0.0005550839547101685,-0.9937970023052592,-2.0
7.166,1.4358970564007174,-0.005635004772883747,-5.921755148959442,-2.1754611931250776,-1.5704851314521113,0.0007382925272399897,-0.9907672209243849,-2.0
7.171,1.4358821061785787,0.00047861543800491527,-5.932628950243362,-2.1742227834200434,-1.5704819048193717,0.0005356342191019561,-0.9877904919461308,-2.0
7.176,1.4358944611984836,0.005808159604964917,-5.9434955820367925,-2.1727903223716534,-1.5704804549020919,0.00010527026293941324,-0.9891722982304806,-2.0
7.181,1.4359327142814466,0.008657500815984017,-5.954355087242325,-2.171137719494203,-1.5704815947497575,-0.0004465101402926976,-0.9892460537591198,-2.0
7.186,1.4359697335162607,0.005556988084769832,-5.965203278788385,-2.1686860024018415,-1.5704848362895834,-0.0007348029640459133,-0.9929369104682045,-2.0
7.191,1.4359915946748714,0.0026335557957578005,-5.976040175283524,-2.1664945563363047,-1.57048860664636,-0.0007374460557824424,-0.9906215042132324,-2.0
7.196,1.4359992497852363,-7.641699958363542e-05,-5.9868658557164345,-2.164230349502174,-1.5704918353323547,-0.0005674811186973927,-0.9893420030795091,-2.0
7.2010000000000005,1.43599383350641,-0.0025429088027423274,-5.9976802249922105,-2.1619688898966474,-1.5704939054964604,-0.0003033237782009449,-0.987871173598544,-2.0
7.206,1.4359765947346688,-0.004753120509328706,-6.008483284208052,-2.159708303807174,-1.570494518598213,2.9357227472280036e-07,-0.9864937854501811,-2.0
7.211,1.4359488315102507,-0.006699418636936639,-6.019275074481898,-2.157459881069463,-1.5704935932725141,0.0003067571808826715,-0.9851526979937638,-2.0
7.216,1.435912161274962,-0.007419139176646362,-6.030055859394089,-2.1553714135410225,-1.5704911982553376,0.0005858762449773161,-0.9836736298436101,-2.0
7.221,1.4358844925534453,-0.0020268624908189566,-6.040828934372705,-2.154146589794629,-1.5704880158597454,0.0006150526817675383,-0.9791059094911411,-2.0
